user_id,recommended
1987,"[9524291, 1271704, 882826, 1053690, 981760]"
1988,"[874972, 1106523, 946995, 859075, 981760]"
1989,"[1000753, 1005186, 7441419, 981760, 962568]"
1990,"[948670, 1029743, 856942, 903325, 1137688]"
1991,"[6533765, 926905, 957736, 1053690, 981760]"
1992,"[1018818, 915605, 857176, 981760, 995242]"
1993,"[6533765, 1043787, 1018740, 995242, 981760]"
1994,"[874972, 1091365, 5568378, 995242, 961554]"
1995,"[970747, 1029743, 901062, 1136257, 903325]"
1996,"[948239, 1126899, 6034577, 1053690, 903325]"
1997,"[874972, 1033347, 1126899, 970030, 824005]"
1998,"[1036495, 1106523, 1044078, 1096036, 1085604]"
1999,"[6533765, 1086238, 1072086, 981760, 1133018]"
2000,"[8019921, 1050851, 8090521, 981760, 1053690]"
2001,"[1106872, 1126899, 1127831, 923746, 908531]"
2003,"[874972, 10344585, 867547, 981760, 1027569]"
2004,"[874972, 1055425, 8177622, 867188, 914190]"
2005,"[6533765, 819978, 1110843, 1065593, 845208]"
2006,"[874972, 5569471, 5574377, 1024306, 1068719]"
2007,"[874972, 1106523, 1092303, 1101173, 979707]"
2008,"[849202, 1126899, 5570383, 1092026, 859075]"
2010,"[826666, 843898, 1044078, 981760, 1068719]"
2011,"[948670, 1007136, 865174, 995242, 981760]"
2012,"[982469, 868645, 972416, 1058779, 1085604]"
2014,"[836445, 1106523, 844179, 1043590, 951590]"
2015,"[1133745, 1029743, 940947, 979707, 914190]"
2016,"[6533765, 1094744, 972143, 844165, 1096036]"
2017,"[970747, 1126899, 983584, 833025, 970030]"
2018,"[970152, 1106523, 823031, 962568, 1068719]"
2019,"[1038663, 1029743, 856818, 908531, 896369]"
2020,"[955259, 1132771, 1036486, 1043590, 939636]"
2021,"[1013928, 950935, 1019142, 1133018, 923746]"
2022,"[906335, 1029743, 843689, 981760, 903325]"
2023,"[849202, 1003699, 5569374, 995242, 1053690]"
2025,"[874972, 1029743, 894570, 981760, 961554]"
2026,"[874972, 916122, 1042907, 995242, 1068719]"
2027,"[1088771, 1116635, 1044078, 1133018, 1096036]"
2028,"[849202, 1097661, 1094190, 1053690, 981760]"
2029,"[899019, 9523059, 825749, 1068719, 995242]"
2030,"[874972, 5569471, 1029743, 981760, 903325]"
2031,"[6533765, 1044078, 1038745, 1037863, 923746]"
2032,"[1002787, 1070820, 1038985, 981760, 951590]"
2033,"[874972, 1000170, 9242918, 951590, 913785]"
2034,"[970747, 1126899, 849297, 923746, 961554]"
2036,"[9677366, 1126899, 977780, 970030, 933637]"
2037,"[1038663, 1029743, 1018007, 923746, 845208]"
2038,"[860248, 1029743, 950206, 1092026, 1085604]"
2039,"[1038663, 1051323, 6039859, 1096036, 1053690]"
2040,"[1021225, 1029743, 1005186, 844165, 1096036]"
2041,"[1088771, 1074333, 1127716, 981760, 995242]"
2042,"[7147472, 1126899, 9655528, 914190, 979707]"
2043,"[1000753, 894439, 8181495, 995242, 923746]"
2046,"[6979253, 5567502, 7166861, 981760, 951590]"
2047,"[12262778, 8090537, 1106523, 859075, 1068719]"
2048,"[874972, 1106523, 944534, 951590, 1068719]"
2049,"[904129, 976199, 956672, 1053690, 951590]"
2050,"[870452, 5569230, 824176, 1065593, 833025]"
2055,"[926823, 944139, 1011926, 995242, 961554]"
2056,"[965864, 1106523, 5567325, 951590, 961554]"
2057,"[948670, 977798, 1070820, 909894, 847982]"
2058,"[874972, 1006342, 5569471, 981760, 1137688]"
2059,"[12810391, 1031316, 1126899, 845208, 1096036]"
2060,"[970152, 986912, 1029743, 981760, 951590]"
2062,"[6533765, 1029743, 1026118, 883963, 844165]"
2063,"[874972, 986912, 1005186, 962568, 1133018]"
2064,"[866548, 1006483, 1005186, 903325, 1137688]"
2065,"[852015, 8090521, 1029743, 1085604, 981760]"
2068,"[1000753, 1070820, 1127831, 891954, 1051516]"
2070,"[12810391, 1029743, 1127831, 1053690, 847982]"
2071,"[947858, 1129322, 1044078, 995242, 1096036]"
2072,"[7152889, 1070820, 1110695, 923746, 962568]"
2075,"[982469, 1029743, 1107973, 981760, 1029624]"
2076,"[874972, 880427, 1137775, 961554, 979707]"
2077,"[874972, 1106523, 832001, 981760, 1037863]"
2079,"[955259, 1106523, 1072523, 981760, 913785]"
2080,"[874972, 8090521, 936792, 1101173, 870547]"
2081,"[12810472, 1106523, 1137383, 1092026, 908531]"
2082,"[970747, 1029743, 909714, 979707, 865178]"
2083,"[874972, 1070820, 1005186, 865178, 891954]"
2084,"[878715, 12692328, 6034857, 914190, 896369]"
2085,"[6533765, 1101010, 1029743, 1136257, 9526410]"
2086,"[1070748, 1121193, 986912, 1024306, 1053690]"
2087,"[970747, 916993, 854852, 987562, 900802]"
2088,"[874972, 1029743, 1128016, 859075, 1096036]"
2089,"[948670, 1126899, 1036693, 981760, 1024306]"
2090,"[6533765, 1131506, 871611, 1065593, 1096036]"
2091,"[874972, 933835, 1002178, 951590, 1053690]"
2094,"[848029, 916993, 1070820, 900802, 979707]"
2095,"[6533765, 1106523, 1005186, 965766, 923746]"
2099,"[6533765, 1029743, 1026118, 981760, 923746]"
2100,"[947858, 944534, 1106523, 923746, 890610]"
2101,"[930486, 983584, 819978, 1053690, 951590]"
2102,"[12262778, 1021519, 940947, 865178, 903325]"
2103,"[948670, 996070, 1121393, 995242, 923746]"
2105,"[913482, 1106523, 1005186, 844165, 909894]"
2108,"[1000753, 1029743, 8090533, 845208, 1037863]"
2109,"[6533765, 997796, 1026439, 845208, 1037863]"
2110,"[9677366, 1026118, 1029743, 1051516, 1028816]"
2111,"[948670, 1126899, 847139, 961554, 1024306]"
2112,"[970747, 1029743, 5563693, 833025, 900802]"
2114,"[968072, 986912, 878996, 981760, 995242]"
2115,"[874972, 1070820, 948086, 979707, 1027569]"
2116,"[848029, 916993, 6034857, 970030, 933637]"
2119,"[12731432, 1029743, 1027168, 1096036, 1136257]"
2120,"[849202, 1029743, 1127831, 981760, 1053690]"
2121,"[1034176, 5569230, 1006483, 914190, 1024306]"
2122,"[6533765, 1113687, 825665, 995242, 981760]"
2123,"[951009, 10285454, 1076199, 962568, 847982]"
2124,"[970747, 1062002, 1106523, 962568, 1024306]"
2125,"[899019, 1029743, 5581910, 903325, 914190]"
2126,"[962615, 1126711, 948495, 981760, 970030]"
2129,"[904129, 1029743, 1050851, 987562, 896369]"
2130,"[848029, 1106523, 9487497, 1037863, 961554]"
2131,"[874972, 847207, 1029743, 962568, 923746]"
2132,"[849120, 5563739, 1127831, 1024306, 981760]"
2133,"[1057949, 1126899, 904105, 981760, 1068719]"
2134,"[848029, 1051468, 6602590, 845208, 1022254]"
2135,"[874972, 6534074, 6391381, 1022254, 981760]"
2136,"[860248, 901062, 1007269, 903325, 1137688]"
2137,"[6533765, 6463900, 5585510, 923746, 1133018]"
2138,"[5995072, 1029743, 916143, 1038217, 870547]"
2139,"[874972, 875392, 989409, 951590, 965766]"
2141,"[844462, 1070820, 983753, 1027569, 1092026]"
2142,"[829291, 6632283, 1029743, 9526410, 1053690]"
2145,"[9677366, 6391080, 851903, 981760, 995242]"
2146,"[874972, 1029743, 998678, 951590, 965766]"
2147,"[848029, 1106523, 1005274, 900802, 979707]"
2148,"[874972, 913210, 895930, 995242, 923746]"
2149,"[849202, 1106523, 939681, 845208, 951590]"
2151,"[12731517, 846823, 1029743, 844165, 1068719]"
2153,"[874972, 1029743, 1058709, 951590, 859075]"
2154,"[6533765, 1106523, 1127831, 1022254, 961554]"
2155,"[874972, 1126808, 843689, 1133018, 1068719]"
2156,"[12262830, 1122358, 965889, 981760, 951590]"
2158,"[6533765, 951412, 878996, 995242, 1065593]"
2159,"[6533765, 1038745, 8090537, 845208, 995242]"
2160,"[874972, 953539, 1070702, 981760, 962568]"
2161,"[874972, 1126899, 976214, 981760, 1027569]"
2162,"[948670, 6395907, 1029743, 1024306, 961554]"
2163,"[948670, 9338009, 1016274, 995242, 981760]"
2167,"[1038663, 1106523, 896757, 859075, 1085604]"
2168,"[1000753, 8090521, 1116253, 1133018, 909894]"
2169,"[948670, 1126899, 7025202, 981760, 923746]"
2170,"[7160764, 1037840, 1029743, 1134522, 930917]"
2171,"[6602270, 974336, 1023196, 1027569, 1024306]"
2172,"[1101744, 1029743, 1070538, 1046262, 1137688]"
2173,"[874972, 1062002, 913210, 995242, 1065593]"
2174,"[6533765, 1075368, 866211, 995242, 981760]"
2175,"[1122255, 823990, 1101822, 995242, 981760]"
2176,"[10198378, 835619, 1106523, 1096036, 1092026]"
2179,"[9831469, 883186, 871611, 1037863, 845208]"
2181,"[1034868, 9187298, 1104343, 961554, 979707]"
2182,"[849202, 279994, 1029743, 951590, 981760]"
2183,"[6633167, 1093490, 916993, 1058997, 845208]"
2184,"[901067, 1106523, 8090521, 979707, 930917]"
2185,"[968072, 5570882, 820923, 1027569, 965766]"
2186,"[917384, 1106523, 8090521, 979707, 914190]"
2188,"[948670, 1106523, 819978, 9337581, 923746]"
2189,"[904997, 913210, 1015280, 995242, 981760]"
2190,"[848029, 883003, 819978, 1068719, 1136257]"
2193,"[6551861, 1070820, 6552253, 1022254, 870515]"
2194,"[874972, 1062128, 1081177, 961554, 951590]"
2195,"[948670, 1126899, 1062002, 962568, 1024306]"
2196,"[12731432, 999104, 1027835, 1133018, 845208]"
2197,"[1021324, 5569230, 839243, 995242, 1053690]"
2198,"[1013928, 844179, 1000925, 923746, 1068719]"
2199,"[948670, 916993, 1126899, 1027569, 979707]"
2200,"[874972, 916122, 1106523, 1101173, 864774]"
2202,"[874972, 944137, 6391291, 981760, 995242]"
2203,"[1018818, 1029743, 12731571, 965766, 914190]"
2204,"[6533765, 1044078, 1026118, 923746, 1062966]"
2205,"[6533765, 1083548, 1029743, 860975, 847982]"
2206,"[874972, 1029743, 902172, 1053690, 908531]"
2207,"[6533765, 986912, 1005186, 1062966, 969866]"
2208,"[874972, 5569230, 1106523, 965766, 867188]"
2209,"[948670, 1029743, 846554, 1136257, 1068719]"
2211,"[948670, 1126899, 12487154, 1027569, 962568]"
2212,"[6533765, 1019387, 7441419, 1065593, 909894]"
2213,"[970747, 995965, 1106523, 1051516, 923746]"
2214,"[849202, 1063515, 13776705, 995242, 1053690]"
2215,"[13506119, 890695, 1112205, 995242, 962568]"
2217,"[948670, 1092588, 1055504, 962568, 981760]"
2221,"[948670, 7410321, 1126899, 847982, 1065593]"
2222,"[1034176, 5569230, 933918, 833025, 883932]"
2223,"[6533765, 878222, 891463, 844165, 1065593]"
2224,"[1007279, 923670, 1029743, 979707, 859075]"
2225,"[894499, 9483753, 866871, 970030, 981760]"
2226,"[948670, 1056509, 1106523, 961554, 981760]"
2228,"[916578, 1037840, 1106523, 1068719, 914190]"
2229,"[1034176, 880427, 7166797, 995242, 1136257]"
2231,"[1048257, 1126899, 5981267, 962568, 1022254]"
2233,"[860248, 7167970, 1081177, 824005, 865178]"
2234,"[1122255, 854754, 984315, 1037863, 870515]"
2235,"[943320, 857130, 937292, 979707, 1022254]"
2237,"[849202, 1100265, 916122, 923746, 995242]"
2238,"[6533765, 918746, 1029743, 923746, 909894]"
2239,"[9835223, 1029743, 983584, 981760, 833025]"
2240,"[982469, 1106523, 1044188, 859075, 1101173]"
2241,"[6533765, 1029743, 8273833, 1096036, 844165]"
2243,"[1133745, 971922, 7025202, 987562, 1068719]"
2244,"[6533765, 907631, 1029743, 883963, 879755]"
2245,"[6533765, 1044078, 1081177, 951590, 965766]"
2247,"[1065538, 1106523, 1110843, 1037863, 951590]"
2248,"[1075514, 976214, 932863, 995242, 1053690]"
2250,"[874972, 1029743, 964734, 1096036, 833025]"
2252,"[970866, 1029743, 1130858, 1038217, 845208]"
2253,"[1038663, 998352, 1029743, 981760, 1053690]"
2256,"[10198378, 1051211, 13672062, 981760, 995242]"
2257,"[1126465, 1104349, 1106523, 981760, 951590]"
2258,"[833940, 1126899, 866211, 981760, 1027569]"
2259,"[6533765, 13512542, 13115894, 1133018, 981760]"
2260,"[866548, 1029743, 9553154, 965766, 1068719]"
2261,"[975085, 1106523, 983584, 1136257, 914190]"
2262,"[6533765, 1019247, 6773232, 995242, 923746]"
2263,"[8203606, 986912, 976199, 1133018, 962568]"
2264,"[9655676, 1126899, 10457044, 1136257, 870515]"
2266,"[970747, 923789, 866211, 1058997, 825541]"
2267,"[874972, 1126899, 913210, 981760, 961554]"
2269,"[874972, 844179, 935578, 1133018, 845208]"
2270,"[6533765, 1005186, 922561, 923746, 5592931]"
2271,"[948670, 993638, 986912, 923746, 962568]"
2272,"[874972, 15596112, 1040807, 981760, 995242]"
2273,"[874972, 6979089, 1029743, 961554, 979707]"
2274,"[874972, 933835, 1101010, 995242, 1068719]"
2275,"[1134483, 916122, 1044078, 961554, 965766]"
2276,"[6533765, 839656, 872826, 1096036, 847982]"
2277,"[826666, 1097001, 1106523, 833025, 909894]"
2278,"[13007264, 1017220, 901062, 981760, 995242]"
2279,"[874972, 849697, 1009368, 981760, 995242]"
2280,"[982469, 1093603, 1070820, 962568, 965766]"
2281,"[874972, 13213082, 6534077, 961554, 981760]"
2282,"[956721, 1070820, 7024990, 1037863, 981760]"
2283,"[949030, 1106523, 8119004, 961554, 908531]"
2284,"[1048257, 1070820, 9677670, 1046262, 870515]"
2285,"[860248, 8293343, 857503, 862349, 1027569]"
2287,"[948670, 971922, 1029743, 981760, 951590]"
2288,"[1118946, 7464370, 986912, 995242, 908531]"
2289,"[984680, 10285017, 1029743, 981760, 908531]"
2290,"[874972, 1029743, 996891, 951590, 1053690]"
2291,"[929248, 12523928, 986912, 995242, 981760]"
2292,"[1038663, 1029743, 880895, 923746, 1053690]"
2293,"[1048257, 1070820, 1127831, 981760, 903325]"
2294,"[1038663, 1106523, 1075368, 833025, 1044895]"
2295,"[1038663, 950206, 6533681, 5592931, 824005]"
2296,"[904129, 1029743, 877498, 908531, 896369]"
2297,"[6533765, 857006, 1106523, 981760, 1037863]"
2298,"[826666, 871756, 910032, 1068719, 965766]"
2299,"[836445, 6602697, 1081177, 933637, 979707]"
2300,"[1095964, 1029743, 999104, 1136257, 824005]"
2301,"[1057749, 1029743, 910032, 981760, 1068719]"
2302,"[1038663, 1029743, 8090532, 923746, 1053690]"
2303,"[874972, 1029743, 1002771, 951590, 1053690]"
2305,"[848029, 1029743, 1024032, 845208, 896369]"
2307,"[874972, 883003, 834435, 961554, 1058997]"
2308,"[938725, 1029743, 1068292, 961554, 1024306]"
2310,"[6533765, 1081177, 12946027, 1133018, 1037863]"
2312,"[1048257, 1070820, 916122, 1051516, 1028816]"
2314,"[1048257, 951412, 985999, 1137688, 961554]"
2315,"[9831469, 1059092, 1110057, 995242, 923746]"
2317,"[970747, 1029743, 933835, 824005, 1137688]"
2319,"[1013928, 1029743, 5569230, 1053690, 1085604]"
2322,"[9677366, 1126899, 1127831, 1022254, 1028816]"
2323,"[1088979, 5565322, 9832514, 981760, 961554]"
2324,"[865907, 1029743, 938118, 981760, 1024306]"
2325,"[6533765, 1029743, 1127831, 981760, 951590]"
2328,"[1048257, 1082990, 1106523, 961554, 903325]"
2330,"[874972, 1106523, 1049918, 981760, 865178]"
2331,"[904129, 1103105, 1029743, 9526410, 885697]"
2333,"[1075007, 6533293, 1075175, 995242, 981760]"
2334,"[906335, 1029743, 1102416, 987724, 1045220]"
2335,"[9835223, 12302069, 1029743, 1096036, 1092026]"
2336,"[1038663, 1029743, 1069582, 923746, 987562]"
2337,"[6533765, 1097398, 1067695, 913785, 909894]"
2338,"[948670, 1106523, 901062, 962568, 1024306]"
2339,"[930283, 884945, 910673, 1133018, 981760]"
2340,"[1038663, 982211, 1106523, 981760, 1068719]"
2341,"[904129, 1106523, 1098284, 923746, 870547]"
2342,"[866548, 1029743, 7166865, 845208, 914190]"
2343,"[874972, 916122, 6534480, 914190, 916381]"
2344,"[1000753, 8090537, 1056509, 995242, 845208]"
2345,"[1103808, 1029743, 1137346, 1101173, 930917]"
2347,"[1065538, 1029743, 8090521, 1053690, 923746]"
2349,"[948670, 1070820, 839605, 961554, 923746]"
2350,"[6533765, 1029743, 910032, 981760, 844165]"
2351,"[6514287, 1048727, 909714, 979707, 1044895]"
2352,"[991205, 909714, 1006184, 961554, 923746]"
2354,"[12262778, 1126899, 913210, 961554, 979707]"
2359,"[6533765, 1106523, 1044078, 1043590, 1096036]"
2360,"[874972, 1029743, 909714, 981760, 923746]"
2361,"[874972, 1126899, 1053329, 1101173, 965766]"
2363,"[914240, 944137, 1070820, 981760, 961554]"
2364,"[849202, 5707857, 1817725, 995242, 981760]"
2366,"[948670, 1004906, 1044078, 1101173, 961554]"
2368,"[939891, 981086, 857540, 908531, 961554]"
2369,"[874972, 1029743, 914318, 981760, 965766]"
2370,"[848029, 1070820, 916122, 962568, 979707]"
2372,"[982469, 1029743, 995965, 1065593, 908531]"
2373,"[849202, 1407216, 1201344, 981760, 1053690]"
2374,"[1000753, 1070820, 1044078, 867188, 961554]"
2375,"[848029, 899624, 989069, 1068719, 951590]"
2376,"[874972, 1005186, 1057168, 961554, 981760]"
2377,"[1000753, 1055168, 893018, 981760, 923746]"
2378,"[1054402, 9527323, 1029743, 951590, 965766]"
2379,"[860248, 916122, 1005186, 995242, 961554]"
2380,"[948670, 1029743, 1122358, 9337581, 896369]"
2381,"[6533765, 906646, 895930, 909894, 939636]"
2385,"[982469, 873550, 1029743, 923746, 833025]"
2386,"[826666, 930137, 1009187, 995242, 859075]"
2387,"[848029, 940947, 917033, 995242, 961554]"
2388,"[982469, 1029743, 930137, 1065593, 965766]"
2389,"[6533765, 937736, 1029743, 1037863, 1065593]"
2392,"[6533765, 1004906, 895166, 934639, 1037863]"
2393,"[874972, 944836, 6391089, 1051516, 970030]"
2394,"[1088979, 998119, 9835509, 995242, 981760]"
2395,"[6533765, 5569230, 9420067, 844165, 961554]"
2397,"[919766, 5569792, 865026, 995242, 1024306]"
2399,"[6533765, 864048, 5570334, 1133018, 981760]"
2400,"[6533765, 916122, 1106523, 1003188, 930917]"
2401,"[848029, 1106523, 5585510, 1037863, 1068719]"
2404,"[948670, 1007210, 1032532, 995242, 981760]"
2405,"[6533765, 6602697, 1091383, 1065593, 979707]"
2406,"[849202, 1126899, 1127831, 908531, 859075]"
2407,"[12810391, 1029743, 878442, 890610, 5592931]"
2408,"[938138, 1029743, 908318, 951590, 981760]"
2410,"[5568152, 1037840, 1106523, 833025, 961554]"
2412,"[848029, 1106523, 984176, 5592931, 9526410]"
2416,"[12808385, 849697, 1044637, 923746, 833025]"
2418,"[874972, 1029743, 1100379, 883932, 914190]"
2420,"[6533765, 1004906, 999779, 934639, 1069621]"
2421,"[970747, 1126899, 5569471, 914190, 1027569]"
2424,"[874972, 916993, 908283, 979707, 1133018]"
2425,"[10457471, 1029743, 1085031, 970030, 979707]"
2426,"[874972, 1058404, 1043494, 951590, 1133018]"
2427,"[948670, 908318, 856252, 908531, 913785]"
2429,"[12810391, 1042942, 1029743, 981760, 1053690]"
2431,"[6533765, 993638, 991592, 1068719, 909894]"
2434,"[12731432, 1131344, 1106523, 909894, 1068719]"
2435,"[12731517, 828489, 1029743, 981760, 962568]"
2437,"[1048257, 7409618, 1070820, 961554, 1053690]"
2438,"[919766, 8090556, 892048, 981760, 961554]"
2439,"[6533765, 983584, 1126899, 903325, 1068719]"
2440,"[6533765, 1092937, 1106523, 951590, 5592931]"
2441,"[948670, 1029743, 898121, 951590, 1027569]"
2442,"[968072, 1126899, 7442180, 981760, 961554]"
2445,"[904129, 1029743, 1008212, 1065593, 896369]"
2446,"[948670, 1044259, 1271704, 981760, 979707]"
2447,"[904997, 916990, 1127831, 862349, 1022254]"
2448,"[1054402, 7168058, 1106523, 979707, 987562]"
2449,"[9677366, 1106523, 6979803, 962568, 1024306]"
2450,"[948670, 1070820, 1127831, 962568, 981760]"
2451,"[874972, 1076580, 1018822, 961554, 979707]"
2452,"[5591777, 1106523, 1081177, 951590, 928049]"
2453,"[12525270, 1136719, 6463504, 981760, 1058997]"
2455,"[867447, 1029743, 1131321, 1053690, 914190]"
2456,"[874972, 1126899, 5590613, 981760, 1136257]"
2457,"[874972, 1106523, 938118, 962568, 923746]"
2458,"[849202, 954146, 901062, 995242, 981760]"
2459,"[6533765, 1029743, 918638, 1136257, 921744]"
2460,"[6551861, 5569230, 9803601, 995242, 981760]"
2461,"[948670, 876624, 916993, 981760, 995242]"
2462,"[969725, 834932, 8293343, 1058997, 1051516]"
2464,"[948670, 1407216, 902811, 981760, 1024306]"
2465,"[1000753, 986912, 856252, 845208, 1022254]"
2466,"[965864, 1029743, 1006188, 1103629, 1043590]"
2467,"[1058754, 1126899, 8090536, 1003188, 859075]"
2470,"[948670, 12757065, 1057350, 1024306, 962568]"
2471,"[948670, 1034028, 1000328, 921744, 961554]"
2472,"[1013928, 1029743, 1081177, 923746, 962568]"
2475,"[1110111, 1070820, 5569471, 1136257, 908531]"
2477,"[1000753, 832001, 847745, 981760, 962568]"
2478,"[874972, 1005186, 932949, 951590, 1022254]"
2479,"[10342382, 1106523, 1040807, 908531, 865178]"
2481,"[874972, 1029743, 1132771, 951590, 883932]"
2482,"[1038663, 1106523, 983584, 981760, 859075]"
2483,"[874972, 6533936, 1048727, 981760, 1133018]"
2484,"[1108094, 1029743, 899624, 987562, 1044895]"
2485,"[849202, 5569471, 907631, 981760, 908531]"
2486,"[874972, 1029743, 916122, 965766, 951590]"
2488,"[874972, 911017, 916122, 995242, 1024306]"
2489,"[970747, 1029743, 1048727, 1003188, 970030]"
2492,"[6533765, 1106523, 933835, 1092026, 847982]"
2494,"[874972, 1033769, 1033046, 995242, 908531]"
2496,"[1000753, 916122, 5569230, 833025, 987562]"
2497,"[849202, 1135834, 897125, 961554, 1133018]"
2498,"[933354, 1070820, 1100379, 981760, 859075]"
2499,"[904129, 1070820, 5568378, 9526410, 952317]"
2500,"[1065538, 1063739, 6534030, 1136257, 862349]"
